sell -0.10 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.83 | sp 0.0000 | buy 0.90 | bp 0.0000 

sell 0.83 | sp 0.0000 | buy 0.90 | bp 0.0000
sell -0.67 | sp 0.0000 | buy -0.47 | bp 0.0000 

sell -0.67 | sp 0.0000 | buy -0.47 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.30 | sp 0.6667 | buy -2.53 | bp 0.1000
sell 0.20 | sp -0.0333 | buy 0.30 | bp 0.0000 

sell 0.20 | sp -0.0333 | buy 0.30 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.10 | bp 0.0000
sell -0.07 | sp -0.2333 | buy -0.17 | bp 0.0000 

sell -0.07 | sp -0.2333 | buy -0.17 | bp 0.0000
sell 0.33 | sp 0.2333 | buy -0.03 | bp 0.0000 

sell 0.33 | sp 0.2333 | buy -0.03 | bp 0.0000
sell -0.37 | sp 0.0000 | buy 0.57 | bp 0.0000 

sell -0.37 | sp 0.0000 | buy 0.57 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.73 | bp 0.0333 

sell -0.07 | sp 0.0000 | buy -2.73 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.20 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.13 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -3.30 | bp 0.0000
sell 0.07 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.23 | bp 0.0000 

sell -0.23 | sp 0.0000 | buy -1.20 | bp 0.0000
sell 0.40 | sp 0.0000 | buy 0.37 | bp 0.0000 

sell 0.40 | sp 0.0000 | buy 0.37 | bp 0.0000
sell -0.53 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.53 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.33 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.33 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.10 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.37 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.37 | bp 0.0000
sell -0.13 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.13 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy -0.20 | bp 0.0000
sell -0.20 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.20 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.27 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.27 | sp 0.0000 | buy -0.10 | bp 0.0000
sell -0.23 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.23 | sp 0.0000 | buy -0.20 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.30 | bp 0.0000
sell -0.13 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.10 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.33 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.33 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.17 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.10 | sp -0.0333 | buy -0.07 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.40 | sp 0.0000 | buy 0.33 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy -0.87 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.27 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.27 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.40 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.40 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.27 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.27 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.30 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.63 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.63 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.83 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -7.37 | bp 0.0667
sell 0.00 | sp 0.0000 | buy 0.00 | bp -0.5000 

sell 0.00 | sp 0.0000 | buy 0.00 | bp -0.5000
sell 0.17 | sp 0.0000 | buy 0.10 | bp 0.5000 

sell 0.17 | sp 0.0000 | buy 0.10 | bp 0.5000
sell -0.27 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.27 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.13 | bp 0.0000
sell 0.07 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.20 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.30 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.20 | bp 0.0000
sell -0.13 | sp -0.0667 | buy -0.13 | bp -0.0667 

sell -0.13 | sp -0.0667 | buy -0.13 | bp -0.0667
sell 0.23 | sp 0.0667 | buy 0.97 | bp 0.0667 

sell 0.23 | sp 0.0667 | buy 0.97 | bp 0.0667
sell -0.33 | sp 0.0000 | buy -0.67 | bp 0.0000 

sell -0.33 | sp 0.0000 | buy -0.67 | bp 0.0000
sell 0.20 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy -0.17 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000
sell -0.20 | sp -0.9000 | buy -0.17 | bp -0.5000 

sell -0.20 | sp -0.9000 | buy -0.17 | bp -0.5000
sell -0.03 | sp -0.1333 | buy -0.03 | bp -0.0333 

sell -0.03 | sp -0.1333 | buy -0.03 | bp -0.0333
sell -0.07 | sp 1.0333 | buy 0.10 | bp 0.1333 

sell -0.07 | sp 1.0333 | buy 0.10 | bp 0.1333
sell 0.13 | sp 0.0000 | buy -0.03 | bp 0.4000 

sell 0.13 | sp 0.0000 | buy -0.03 | bp 0.4000
sell 0.50 | sp 0.0000 | buy 0.53 | bp 0.0000 

sell 0.50 | sp 0.0000 | buy 0.53 | bp 0.0000
sell -0.37 | sp 0.0000 | buy -0.43 | bp 0.0000 

sell -0.07 | sp 0.7000 | buy -4.47 | bp 1.5667
sell 0.10 | sp 0.0000 | buy -0.03 | bp -1.5333 

sell 0.10 | sp 0.0000 | buy -0.03 | bp -1.5333
sell -0.13 | sp 1.6000 | buy 0.20 | bp 1.6000 

sell -0.13 | sp 1.6000 | buy 0.20 | bp 1.6000
sell 0.77 | sp 0.0000 | buy 0.47 | bp -0.2000 

sell 0.77 | sp 0.0000 | buy 0.47 | bp -0.2000
sell -0.67 | sp 0.0000 | buy -0.80 | bp 0.2000 

sell -0.13 | sp 0.0000 | buy 5.93 | bp 4.0333
sell -0.13 | sp 0.0000 | buy -5.83 | bp -0.5333 

sell -0.13 | sp 0.0000 | buy -5.83 | bp -0.5333
sell 0.10 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.23 | sp 0.0000 | buy 0.23 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.27 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy -0.27 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 3.93 | bp -5.3333
sell 0.07 | sp 0.0000 | buy -3.70 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy -3.70 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.30 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.27 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.27 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.20 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.13 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.10 | sp -0.6000 | buy -1.60 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.03 | bp 2.7000 

sell 0.03 | sp 0.0000 | buy -0.03 | bp 2.7000
sell 0.10 | sp -0.6000 | buy 0.40 | bp -2.0333 

sell -0.27 | sp 0.0000 | buy -15.53 | bp 0.0333
sell 0.03 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.17 | sp 0.0667 | buy 0.57 | bp 0.0667 

sell -0.03 | sp 0.0000 | buy 0.20 | bp 0.0000
sell -0.20 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.30 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.07 | sp -0.1333 | buy 0.83 | bp 0.2000
sell -0.13 | sp 0.2333 | buy -0.90 | bp 3.2333 

sell 0.20 | sp -1.4000 | buy -19.27 | bp 0.1333
sell 1.57 | sp 1.4000 | buy 0.67 | bp 0.1000 

sell -0.07 | sp 0.0667 | buy -3.97 | bp 0.0000
sell 0.23 | sp 0.0000 | buy 0.43 | bp 0.0000 

sell 0.23 | sp 0.0000 | buy 0.43 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.07 | bp 0.0000
sell -0.30 | sp 0.0000 | buy -0.47 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -10.53 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.40 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.40 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.13 | bp 0.0000
sell 0.07 | sp 0.0333 | buy 0.00 | bp 0.0000 

sell 0.07 | sp 0.0333 | buy 0.00 | bp 0.0000
sell 0.03 | sp -0.0333 | buy 0.10 | bp 0.0000 

sell 0.03 | sp -0.0333 | buy 0.10 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy 0.05 | bp 0.0000
sell -0.27 | sp 0.0000 | buy -0.23 | bp 0.0000 

sell -0.27 | sp 0.0000 | buy -0.23 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.07 | bp -3.5000 

sell 0.03 | sp 0.0000 | buy -0.07 | bp -3.5000
sell 0.00 | sp 0.0000 | buy 0.13 | bp 3.5000 

sell 0.00 | sp 0.0000 | buy 0.13 | bp 3.5000
sell 0.20 | sp 0.0000 | buy 0.40 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy 0.40 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.40 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -8.73 | bp 0.0000
sell 0.23 | sp 0.0000 | buy 0.53 | bp 0.0000 

sell 0.23 | sp 0.0000 | buy 0.53 | bp 0.0000
sell 0.50 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell 0.50 | sp 0.0000 | buy 0.30 | bp 0.0000
sell -0.77 | sp 0.0000 | buy -0.87 | bp 0.0000 

sell -0.77 | sp 0.0000 | buy -0.87 | bp 0.0000
sell 0.43 | sp 0.0000 | buy 0.47 | bp 0.0000 

sell 0.43 | sp 0.0000 | buy 0.47 | bp 0.0000
sell -0.40 | sp 0.0000 | buy -0.53 | bp 0.0333 

sell 0.10 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.47 | sp 0.0000 | buy 0.43 | bp 0.0000 

sell 0.47 | sp 0.0000 | buy 0.43 | bp 0.0000
sell -0.40 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell -0.40 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.43 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.43 | bp 0.0000
sell 0.23 | sp 0.0000 | buy 0.40 | bp 0.0000 

sell 0.23 | sp 0.0000 | buy -6.43 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.13 | sp 0.3667 | buy -5.83 | bp 0.0000
sell -0.20 | sp -0.3667 | buy 0.10 | bp 0.0000 

sell -0.20 | sp -0.3667 | buy 0.10 | bp 0.0000
sell 0.20 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.07 | sp -0.2000 | buy -2.30 | bp 0.0000
sell -0.27 | sp 0.0000 | buy -0.40 | bp 0.0000 

sell -0.30 | sp 0.0000 | buy -2.77 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.43 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy -0.43 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.23 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.83 | bp 0.0000
sell 0.17 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.93 | sp 0.0000 | buy -10.20 | bp 0.0000
sell -0.73 | sp 0.0000 | buy -0.80 | bp 0.0000 

sell -0.73 | sp 0.0000 | buy -0.80 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.13 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.20 | bp -3.5000 

sell 0.07 | sp 0.0000 | buy 0.03 | bp -2.3000
sell 0.30 | sp 3.0000 | buy -0.07 | bp 0.0000 

sell 0.37 | sp 0.0000 | buy -6.03 | bp 0.0333
sell 0.20 | sp 0.0000 | buy 0.37 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -0.03 | bp -1.6000
sell 0.27 | sp 0.0667 | buy 0.07 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.47 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.30 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.10 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.13 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.10 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.13 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.47 | sp 0.0000 | buy 0.33 | bp 0.0000 

sell 0.47 | sp 0.0000 | buy 0.33 | bp 0.0000
sell -0.53 | sp 0.0000 | buy -0.37 | bp 0.0000 

sell -0.53 | sp 0.0000 | buy -0.37 | bp 0.0000
sell 0.23 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.03 | bp -3.5333
sell 0.13 | sp 0.0000 | buy -0.17 | bp 3.5333 

sell -0.03 | sp 0.0000 | buy -5.20 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.10 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.17 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.17 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.13 | bp 0.0000
sell 0.20 | sp 0.0000 | buy 2.70 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy 2.70 | bp 0.0000
sell -0.07 | sp 0.0000 | buy -2.70 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy -2.70 | bp 0.0000
sell -0.13 | sp 0.0000 | buy 0.67 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy 0.67 | bp 0.0000
sell 0.07 | sp 0.0000 | buy -0.93 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.30 | bp 0.0000
sell 0.27 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.27 | sp 0.0000 | buy 0.07 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.57 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy -0.57 | bp 0.0000
sell 0.07 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.07 | sp 0.0000 | buy 0.20 | bp 0.0000
sell -0.23 | sp 0.0000 | buy -0.23 | bp 0.0000 

sell -0.23 | sp 0.0000 | buy -0.23 | bp 0.0000
sell 0.57 | sp 0.0000 | buy 0.13 | bp 0.0000 

sell 0.57 | sp 0.0000 | buy 0.13 | bp 0.0000
sell -0.43 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell -0.43 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.23 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.30 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy 3.47 | bp 4.7667
sell -0.17 | sp 0.0000 | buy -0.80 | bp -5.4667 

sell -0.17 | sp 0.0000 | buy -0.80 | bp -5.4667
sell -0.10 | sp 0.0000 | buy -2.67 | bp -0.0667 

sell -0.10 | sp 0.0000 | buy -2.67 | bp -0.0667
sell 0.03 | sp 0.0000 | buy -0.10 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.10 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.27 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.27 | bp 0.0000
sell -0.20 | sp 0.0000 | buy -0.30 | bp 0.0000 

sell -0.20 | sp 0.0000 | buy -0.30 | bp 0.0000
sell 3.87 | sp 5.2667 | buy 0.63 | bp 0.0000 

sell 3.87 | sp 5.2667 | buy 0.63 | bp 0.0000
sell -3.47 | sp -5.2667 | buy -0.47 | bp 0.0333 

sell -3.47 | sp -5.2667 | buy -0.47 | bp 0.0333
sell -0.33 | sp 0.0000 | buy -0.30 | bp -0.0333 

sell -0.33 | sp 0.0000 | buy -0.30 | bp -0.0333
sell 0.13 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.20 | bp 0.0000
sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.10 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy -0.13 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.20 | bp 0.0000
sell 0.13 | sp 0.0000 | buy -0.17 | bp 1.6000 

sell 0.13 | sp 0.0000 | buy -0.17 | bp 1.6000
sell -0.10 | sp 0.0000 | buy -0.03 | bp -1.6000 

sell -0.10 | sp 0.0000 | buy -0.03 | bp -1.6000
sell -0.10 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell -0.10 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.13 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell 0.13 | sp 0.0000 | buy 0.10 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.03 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.00 | bp 0.0000
sell 0.10 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.20 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.10 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.10 | bp 0.0000
sell 0.00 | sp 0.0000 | buy 0.07 | bp 0.0000 

sell 0.00 | sp 0.0000 | buy 0.07 | bp 0.0000
sell 0.23 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -2.17 | bp 0.0000
sell 0.10 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.10 | sp 0.0000 | buy -0.03 | bp 0.0000
sell 0.43 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell 0.43 | sp 0.0000 | buy 0.30 | bp 0.0000
sell -0.43 | sp 0.0000 | buy -0.17 | bp 0.0000 

sell -0.43 | sp 0.0000 | buy -0.17 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -0.13 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy -0.13 | bp 0.0000
sell 0.03 | sp 0.0000 | buy -0.07 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.07 | bp 0.0000
sell 0.03 | sp 0.0000 | buy 0.20 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy 0.20 | bp 0.0000
sell -0.07 | sp 0.0000 | buy 0.30 | bp 0.0000 

sell -0.07 | sp 0.0000 | buy 0.30 | bp 0.0000
sell 0.17 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy -0.20 | bp 0.0000
sell 0.17 | sp 0.0000 | buy -0.03 | bp 0.0000 

sell 0.17 | sp 0.0000 | buy -0.03 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.00 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.00 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.23 | bp 0.0000 

sell -0.13 | sp 0.0000 | buy -0.23 | bp 0.0000
sell 0.20 | sp 0.0000 | buy 0.40 | bp 0.0000 

sell 0.20 | sp 0.0000 | buy 0.40 | bp 0.0000
sell -0.17 | sp 0.0000 | buy -0.20 | bp 0.0000 

sell -0.17 | sp 0.0000 | buy -0.20 | bp 0.0000
sell -0.03 | sp 0.0000 | buy 0.90 | bp 0.0000 

sell -0.03 | sp 0.0000 | buy 0.90 | bp 0.0000
sell -0.03 | sp 0.0000 | buy -1.10 | bp 0.0000 

sell 0.03 | sp 0.0000 | buy -0.50 | bp 0.0000
sell -0.23 | sp 0.0000 | buy -0.47 | bp 0.0000 

sell -0.23 | sp 0.0000 | buy -0.47 | bp 0.0000
sell 0.33 | sp 0.0000 | buy 0.03 | bp 0.0000 

sell 0.33 | sp 0.0000 | buy 0.03 | bp 0.0000
sell -0.13 | sp 0.0000 | buy -0.13 | bp 0.0000 

